YEAR,FLAG_CODE,FLEET_CODE,FISHERY_TYPE,FISHERY_CODE,SCHOOL_TYPE_CODE,ASSIGNED_AREA,SPECIES_CODE,CATCH_MT
1954,IND,IND,ART,TL,UNCL,NJA_IND,SWO,0.89
1954,IND,IND,ART,TL,UNCL,NJA_IND,YFT,128.36
1954,IRN,IRN,ART,GI,UNCL,NJA_IRN,YFT,59.97
1954,IRN,IRN,IND,GI,UNCL,NJA_ARE,YFT,26.6
1954,IRN,IRN,IND,GI,UNCL,NJA_QAT,YFT,2.55
1954,IRN,IRN,IND,GI,UNCL,NJA_SAU,YFT,0.83
1954,JPN,JPN,IND,LL,UNCL,NJA_AUS,ALB,876.42
1954,JPN,JPN,IND,LL,UNCL,NJA_AUS,BET,877.99
1954,JPN,JPN,IND,LL,UNCL,NJA_AUS,SKJ,7.72
1954,JPN,JPN,IND,LL,UNCL,NJA_AUS,SWO,20.39
1954,JPN,JPN,IND,LL,UNCL,NJA_AUS,YFT,2337.1
1954,JPN,JPN,IND,LL,UNCL,NJA_IDN,ALB,541.59
1954,JPN,JPN,IND,LL,UNCL,NJA_IDN,BET,1862.53
1954,JPN,JPN,IND,LL,UNCL,NJA_IDN,SKJ,24.49
1954,JPN,JPN,IND,LL,UNCL,NJA_IDN,SWO,33.17
1954,JPN,JPN,IND,LL,UNCL,NJA_IDN,YFT,3392.29
1954,JPN,JPN,IND,LL,UNCL,NJA_IND,ALB,5.29
1954,JPN,JPN,IND,LL,UNCL,NJA_IND,BET,786.66
1954,JPN,JPN,IND,LL,UNCL,NJA_IND,SKJ,43.67
1954,JPN,JPN,IND,LL,UNCL,NJA_IND,SWO,24.8
1954,JPN,JPN,IND,LL,UNCL,NJA_IND,YFT,2489.78
1954,JPN,JPN,IND,LL,UNCL,NJA_LKA,ALB,3.26
1954,JPN,JPN,IND,LL,UNCL,NJA_LKA,BET,352.06
1954,JPN,JPN,IND,LL,UNCL,NJA_LKA,SKJ,30.69
1954,JPN,JPN,IND,LL,UNCL,NJA_LKA,SWO,16.36
1954,JPN,JPN,IND,LL,UNCL,NJA_LKA,YFT,1713.8
1954,JPN,JPN,IND,LL,UNCL,NJA_MDV,ALB,18.87
1954,JPN,JPN,IND,LL,UNCL,NJA_MDV,BET,197.84
1954,JPN,JPN,IND,LL,UNCL,NJA_MDV,SKJ,7.28
1954,JPN,JPN,IND,LL,UNCL,NJA_MDV,SWO,6.27
1954,JPN,JPN,IND,LL,UNCL,NJA_MDV,YFT,2307.7
1954,JPN,JPN,IND,LL,UNCL,NJA_MUS,ALB,3.65
1954,JPN,JPN,IND,LL,UNCL,NJA_MUS,SWO,0.08
1954,JPN,JPN,IND,LL,UNCL,NJA_MUS,YFT,9.55
1954,JPN,JPN,IND,LL,UNCL,NJA_MYS,BET,0.44
1954,JPN,JPN,IND,LL,UNCL,NJA_MYS,SKJ,0.02
1954,JPN,JPN,IND,LL,UNCL,NJA_MYS,SWO,0.02
1954,JPN,JPN,IND,LL,UNCL,NJA_MYS,YFT,2.23
1954,JPN,JPN,IND,LL,UNCL,NJA_THA,BET,0.62
1954,JPN,JPN,IND,LL,UNCL,NJA_THA,SKJ,0.08
1954,JPN,JPN,IND,LL,UNCL,NJA_THA,SWO,0.05
1954,JPN,JPN,IND,LL,UNCL,NJA_THA,YFT,2.92
1954,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,ALB,16.2
1954,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,BET,128.92
1954,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,SWO,3.56
1954,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,YFT,1668.78
1954,JPN,JPN,IND,LL,UNCL,NJA_MMR,BET,50.61
1954,JPN,JPN,IND,LL,UNCL,NJA_MMR,SKJ,0.01
1954,JPN,JPN,IND,LL,UNCL,NJA_MMR,SWO,1.15
1954,JPN,JPN,IND,LL,UNCL,NJA_MMR,YFT,82.64
1954,JPN,JPN,IND,LL,UNCL,NJA_TLS,BET,0.01
1954,JPN,JPN,IND,LL,UNCL,NJA_TLS,SWO,0
1954,JPN,JPN,IND,LL,UNCL,NJA_TLS,YFT,0.07
1954,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,ALB,1268.7
1954,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,BET,2492.3
1954,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,SKJ,35.25
1954,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,SWO,56.15
1954,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,YFT,7659.12
1954,LKA,LKA,ART,GI,UNCL,NJA_LKA,SKJ,237.39
1954,LKA,LKA,ART,GI,UNCL,NJA_LKA,YFT,102.02
1954,LKA,LKA,ART,OT,UNCL,NJA_LKA,SKJ,78.27
1954,LKA,LKA,ART,OT,UNCL,NJA_LKA,YFT,39.14
1954,LKA,LKA,ART,PL,UNCL,NJA_LKA,SKJ,602.92
1954,LKA,LKA,ART,PL,UNCL,NJA_LKA,YFT,182.25
1954,LKA,LKA,ART,TL,UNCL,NJA_LKA,SKJ,158.73
1954,LKA,LKA,ART,TL,UNCL,NJA_LKA,YFT,85.54
1954,MDG,MDG,ART,TL,UNCL,NJA_MDG,BET,3.11
1954,MDG,MDG,ART,TL,UNCL,NJA_MDG,SKJ,97.38
1954,MDG,MDG,ART,TL,UNCL,NJA_MDG,YFT,78.8
1954,MDV,MDV,ART,PL,UNCL,NJA_MDV,SKJ,9000
1954,MDV,MDV,ART,PL,UNCL,NJA_MDV,YFT,1500
1954,OMN,OMN,ART,GI,UNCL,NJA_OMN,SKJ,11.96
1954,OMN,OMN,ART,GI,UNCL,NJA_OMN,YFT,467.23
1954,OMN,OMN,ART,HL,UNCL,NJA_OMN,SKJ,0.13
1954,OMN,OMN,ART,HL,UNCL,NJA_OMN,YFT,204.89
1954,OMN,OMN,ART,TL,UNCL,NJA_OMN,YFT,5.98
1954,PAK,PAK,ART,GI,UNCL,NJA_PAK,SKJ,376
1954,PAK,PAK,ART,GI,UNCL,NJA_PAK,YFT,276
1954,PAK,PAK,IND,GI,UNCL,NJA_IND,SKJ,45.42
1954,PAK,PAK,IND,GI,UNCL,NJA_IND,YFT,33.34
1954,PAK,PAK,IND,GI,UNCL,NJA_OMN,SKJ,39.6
1954,PAK,PAK,IND,GI,UNCL,NJA_OMN,YFT,29.06
1954,PAK,PAK,IND,GI,UNCL,HIGH_SEAS,SKJ,290.98
1954,PAK,PAK,IND,GI,UNCL,HIGH_SEAS,YFT,213.59
1954,TWN,TWN,IND,LL,UNCL,NJA_AUS,ALB,4.85
1954,TWN,TWN,IND,LL,UNCL,NJA_AUS,BET,3.08
1954,TWN,TWN,IND,LL,UNCL,NJA_AUS,SWO,0.15
1954,TWN,TWN,IND,LL,UNCL,NJA_AUS,YFT,2.22
1954,TWN,TWN,IND,LL,UNCL,NJA_BGD,ALB,0
1954,TWN,TWN,IND,LL,UNCL,NJA_BGD,BET,0
1954,TWN,TWN,IND,LL,UNCL,NJA_BGD,SWO,0
1954,TWN,TWN,IND,LL,UNCL,NJA_BGD,YFT,0.07
1954,TWN,TWN,IND,LL,UNCL,NJA_COM,ALB,0.02
1954,TWN,TWN,IND,LL,UNCL,NJA_COM,BET,0.1
1954,TWN,TWN,IND,LL,UNCL,NJA_COM,SWO,0.03
1954,TWN,TWN,IND,LL,UNCL,NJA_COM,YFT,1.02
1954,TWN,TWN,IND,LL,UNCL,NJA_EUR,ALB,0.07
1954,TWN,TWN,IND,LL,UNCL,NJA_EUR,BET,0.05
1954,TWN,TWN,IND,LL,UNCL,NJA_EUR,SWO,0.04
1954,TWN,TWN,IND,LL,UNCL,NJA_EUR,YFT,0.45
1954,TWN,TWN,IND,LL,UNCL,NJA_ATF,ALB,0.05
1954,TWN,TWN,IND,LL,UNCL,NJA_ATF,BET,0.09
1954,TWN,TWN,IND,LL,UNCL,NJA_ATF,SWO,0.04
1954,TWN,TWN,IND,LL,UNCL,NJA_ATF,YFT,1.3
1954,TWN,TWN,IND,LL,UNCL,NJA_IDN,ALB,25.12
1954,TWN,TWN,IND,LL,UNCL,NJA_IDN,BET,14.22
1954,TWN,TWN,IND,LL,UNCL,NJA_IDN,SWO,1.47
1954,TWN,TWN,IND,LL,UNCL,NJA_IDN,YFT,22.41
1954,TWN,TWN,IND,LL,UNCL,NJA_IND,ALB,0.8
1954,TWN,TWN,IND,LL,UNCL,NJA_IND,BET,9.59
1954,TWN,TWN,IND,LL,UNCL,NJA_IND,SWO,2.59
1954,TWN,TWN,IND,LL,UNCL,NJA_IND,YFT,27.77
1954,TWN,TWN,IND,LL,UNCL,NJA_IRN,ALB,0
1954,TWN,TWN,IND,LL,UNCL,NJA_IRN,BET,0
1954,TWN,TWN,IND,LL,UNCL,NJA_IRN,SWO,0
1954,TWN,TWN,IND,LL,UNCL,NJA_IRN,YFT,0
1954,TWN,TWN,IND,LL,UNCL,NJA_KEN,ALB,0
1954,TWN,TWN,IND,LL,UNCL,NJA_KEN,BET,0.09
1954,TWN,TWN,IND,LL,UNCL,NJA_KEN,SWO,0.01
1954,TWN,TWN,IND,LL,UNCL,NJA_KEN,YFT,0.26
1954,TWN,TWN,IND,LL,UNCL,NJA_LKA,ALB,0.32
1954,TWN,TWN,IND,LL,UNCL,NJA_LKA,BET,2.68
1954,TWN,TWN,IND,LL,UNCL,NJA_LKA,SWO,0.8
1954,TWN,TWN,IND,LL,UNCL,NJA_LKA,YFT,10.63
1954,TWN,TWN,IND,LL,UNCL,NJA_MDG,ALB,0.24
1954,TWN,TWN,IND,LL,UNCL,NJA_MDG,BET,0.2
1954,TWN,TWN,IND,LL,UNCL,NJA_MDG,SWO,0.1
1954,TWN,TWN,IND,LL,UNCL,NJA_MDG,YFT,1.85
1954,TWN,TWN,IND,LL,UNCL,NJA_MDV,ALB,0
1954,TWN,TWN,IND,LL,UNCL,NJA_MDV,BET,0.32
1954,TWN,TWN,IND,LL,UNCL,NJA_MDV,SWO,0.08
1954,TWN,TWN,IND,LL,UNCL,NJA_MDV,YFT,1.14
1954,TWN,TWN,IND,LL,UNCL,NJA_MOZ,ALB,0.03
1954,TWN,TWN,IND,LL,UNCL,NJA_MOZ,BET,0.08
1954,TWN,TWN,IND,LL,UNCL,NJA_MOZ,SWO,0.03
1954,TWN,TWN,IND,LL,UNCL,NJA_MOZ,YFT,1.09
1954,TWN,TWN,IND,LL,UNCL,NJA_MUS,ALB,0.15
1954,TWN,TWN,IND,LL,UNCL,NJA_MUS,BET,0.36
1954,TWN,TWN,IND,LL,UNCL,NJA_MUS,SWO,0.13
1954,TWN,TWN,IND,LL,UNCL,NJA_MUS,YFT,3.01
1954,TWN,TWN,IND,LL,UNCL,NJA_MYS,ALB,0.08
1954,TWN,TWN,IND,LL,UNCL,NJA_MYS,BET,0.18
1954,TWN,TWN,IND,LL,UNCL,NJA_MYS,SWO,0.02
1954,TWN,TWN,IND,LL,UNCL,NJA_MYS,YFT,0.17
1954,TWN,TWN,IND,LL,UNCL,NJA_OMN,ALB,0.01
1954,TWN,TWN,IND,LL,UNCL,NJA_OMN,BET,0
1954,TWN,TWN,IND,LL,UNCL,NJA_OMN,SWO,0
1954,TWN,TWN,IND,LL,UNCL,NJA_OMN,YFT,0.02
1954,TWN,TWN,IND,LL,UNCL,NJA_PAK,ALB,0.01
1954,TWN,TWN,IND,LL,UNCL,NJA_PAK,BET,0
1954,TWN,TWN,IND,LL,UNCL,NJA_PAK,SWO,0
1954,TWN,TWN,IND,LL,UNCL,NJA_PAK,YFT,0
1954,TWN,TWN,IND,LL,UNCL,NJA_SOM,ALB,0
1954,TWN,TWN,IND,LL,UNCL,NJA_SOM,BET,0.57
1954,TWN,TWN,IND,LL,UNCL,NJA_SOM,SWO,0.11
1954,TWN,TWN,IND,LL,UNCL,NJA_SOM,YFT,1.55
1954,TWN,TWN,IND,LL,UNCL,NJA_SYC,ALB,0.06
1954,TWN,TWN,IND,LL,UNCL,NJA_SYC,BET,2.11
1954,TWN,TWN,IND,LL,UNCL,NJA_SYC,SWO,0.37
1954,TWN,TWN,IND,LL,UNCL,NJA_SYC,YFT,12.16
1954,TWN,TWN,IND,LL,UNCL,NJA_THA,BET,0.02
1954,TWN,TWN,IND,LL,UNCL,NJA_THA,SWO,0.02
1954,TWN,TWN,IND,LL,UNCL,NJA_THA,YFT,0.06
1954,TWN,TWN,IND,LL,UNCL,NJA_TZA,ALB,0.01
1954,TWN,TWN,IND,LL,UNCL,NJA_TZA,BET,0.13
1954,TWN,TWN,IND,LL,UNCL,NJA_TZA,SWO,0.02
1954,TWN,TWN,IND,LL,UNCL,NJA_TZA,YFT,0.45
1954,TWN,TWN,IND,LL,UNCL,NJA_YEM,BET,0.02
1954,TWN,TWN,IND,LL,UNCL,NJA_YEM,SWO,0.01
1954,TWN,TWN,IND,LL,UNCL,NJA_YEM,YFT,0.17
1954,TWN,TWN,IND,LL,UNCL,NJA_ZAF,ALB,0.02
1954,TWN,TWN,IND,LL,UNCL,NJA_ZAF,BET,0.01
1954,TWN,TWN,IND,LL,UNCL,NJA_ZAF,SWO,0.01
1954,TWN,TWN,IND,LL,UNCL,NJA_ZAF,YFT,0.02
1954,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,ALB,0.02
1954,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,BET,0.21
1954,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,SWO,0.04
1954,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,YFT,0.52
1954,TWN,TWN,IND,LL,UNCL,NJA_MMR,ALB,0
1954,TWN,TWN,IND,LL,UNCL,NJA_MMR,BET,0.3
1954,TWN,TWN,IND,LL,UNCL,NJA_MMR,SWO,0.26
1954,TWN,TWN,IND,LL,UNCL,NJA_MMR,YFT,3.86
1954,TWN,TWN,IND,LL,UNCL,NJA_TLS,ALB,0.21
1954,TWN,TWN,IND,LL,UNCL,NJA_TLS,BET,0
1954,TWN,TWN,IND,LL,UNCL,NJA_TLS,YFT,0
1954,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,ALB,57.78
1954,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,BET,65.68
1954,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,SWO,10.89
1954,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,YFT,118.07
1954,YEM,YEM,ART,GI,UNCL,NJA_YEM,ALB,0
1954,YEM,YEM,ART,GI,UNCL,NJA_YEM,BET,0.16
1954,YEM,YEM,ART,GI,UNCL,NJA_YEM,SKJ,9.71
1954,YEM,YEM,ART,GI,UNCL,NJA_YEM,YFT,14.1
1954,YEM,YEM,ART,HL,UNCL,NJA_YEM,ALB,0.01
1954,YEM,YEM,ART,HL,UNCL,NJA_YEM,BET,0.14
1954,YEM,YEM,ART,HL,UNCL,NJA_YEM,SKJ,0.83
1954,YEM,YEM,ART,HL,UNCL,NJA_YEM,YFT,271.02
1954,YEM,YEM,ART,TL,UNCL,NJA_YEM,ALB,0
1954,YEM,YEM,ART,TL,UNCL,NJA_YEM,BET,0.18
1954,YEM,YEM,ART,TL,UNCL,NJA_YEM,SKJ,3.37
1954,YEM,YEM,ART,TL,UNCL,NJA_YEM,YFT,2.21
1955,COM,COM,ART,HL,UNCL,NJA_COM,BET,13.17
1955,COM,COM,ART,HL,UNCL,NJA_COM,SKJ,25.88
1955,COM,COM,ART,HL,UNCL,NJA_COM,SWO,13.09
1955,COM,COM,ART,HL,UNCL,NJA_COM,YFT,174.12
1955,COM,COM,ART,TL,UNCL,NJA_COM,SWO,0.52
1955,EUR.REU,EUR,ART,HL,UNCL,NJA_EUR,ALB,3.68
1955,EUR.REU,EUR,ART,HL,UNCL,NJA_EUR,SKJ,2.95
1955,EUR.REU,EUR,ART,HL,UNCL,NJA_EUR,YFT,66.73
1955,EUR.REU,EUR,ART,TL,UNCL,NJA_EUR,ALB,2.32
1955,EUR.REU,EUR,ART,TL,UNCL,NJA_EUR,SKJ,12.05
1955,EUR.REU,EUR,ART,TL,UNCL,NJA_EUR,YFT,12.27
1955,IDN,IDN,ART,GI,UNCL,NJA_IDN,ALB,1.82
1955,IDN,IDN,ART,GI,UNCL,NJA_IDN,BET,17.17
1955,IDN,IDN,ART,GI,UNCL,NJA_IDN,SKJ,1319.52
1955,IDN,IDN,ART,GI,UNCL,NJA_IDN,SWO,4.59
1955,IDN,IDN,ART,GI,UNCL,NJA_IDN,YFT,294.52
1955,IDN,IDN,ART,TL,UNCL,NJA_IDN,ALB,15.04
1955,IDN,IDN,ART,TL,UNCL,NJA_IDN,BET,22.87
1955,IDN,IDN,ART,TL,UNCL,NJA_IDN,SKJ,2253.24
1955,IDN,IDN,ART,TL,UNCL,NJA_IDN,SWO,0.75
1955,IDN,IDN,ART,TL,UNCL,NJA_IDN,YFT,727.08
1955,IND,IND,ART,GI,UNCL,NJA_IND,SKJ,36.01
1955,IND,IND,ART,GI,UNCL,NJA_IND,SWO,12.75
1955,IND,IND,ART,GI,UNCL,NJA_IND,YFT,76.05
1955,IND,IND,ART,HL,UNCL,NJA_IND,SKJ,5.23
1955,IND,IND,ART,HL,UNCL,NJA_IND,SWO,11.05
1955,IND,IND,ART,HL,UNCL,NJA_IND,YFT,39.27
1955,IND,IND,ART,OT,UNCL,NJA_IND,SKJ,2.73
1955,IND,IND,ART,OT,UNCL,NJA_IND,YFT,32.8
1955,IND,IND,ART,PL,UNCL,NJA_IND,SKJ,224.71
1955,IND,IND,ART,PL,UNCL,NJA_IND,YFT,163.57
1955,IND,IND,ART,TL,UNCL,NJA_IND,SKJ,118.32
1955,IND,IND,ART,TL,UNCL,NJA_IND,SWO,1.01
1955,IND,IND,ART,TL,UNCL,NJA_IND,YFT,191.22
1955,IRN,IRN,ART,GI,UNCL,NJA_IRN,YFT,59.97
1955,IRN,IRN,IND,GI,UNCL,NJA_ARE,YFT,26.6
1955,IRN,IRN,IND,GI,UNCL,NJA_QAT,YFT,2.55
1955,IRN,IRN,IND,GI,UNCL,NJA_SAU,YFT,0.83
1955,JPN,JPN,IND,LL,UNCL,NJA_AUS,ALB,587.69
1955,JPN,JPN,IND,LL,UNCL,NJA_AUS,BET,882.98
1955,JPN,JPN,IND,LL,UNCL,NJA_AUS,SKJ,7.76
1955,JPN,JPN,IND,LL,UNCL,NJA_AUS,SWO,14.16
1955,JPN,JPN,IND,LL,UNCL,NJA_AUS,YFT,1934.35
1955,JPN,JPN,IND,LL,UNCL,NJA_COM,ALB,0.12
1955,JPN,JPN,IND,LL,UNCL,NJA_COM,BET,1.85
1955,JPN,JPN,IND,LL,UNCL,NJA_COM,SKJ,0.22
1955,JPN,JPN,IND,LL,UNCL,NJA_COM,SWO,0.01
1955,JPN,JPN,IND,LL,UNCL,NJA_COM,YFT,7.33
1955,JPN,JPN,IND,LL,UNCL,NJA_EUR,ALB,3.44
1955,JPN,JPN,IND,LL,UNCL,NJA_EUR,BET,0.54
1955,JPN,JPN,IND,LL,UNCL,NJA_EUR,SWO,0.08
1955,JPN,JPN,IND,LL,UNCL,NJA_EUR,YFT,17.8
1955,JPN,JPN,IND,LL,UNCL,NJA_ATF,ALB,1.18
1955,JPN,JPN,IND,LL,UNCL,NJA_ATF,BET,1.56
1955,JPN,JPN,IND,LL,UNCL,NJA_ATF,SWO,0.11
1955,JPN,JPN,IND,LL,UNCL,NJA_ATF,YFT,43.3
1955,JPN,JPN,IND,LL,UNCL,NJA_IDN,ALB,321.21
1955,JPN,JPN,IND,LL,UNCL,NJA_IDN,BET,1896.19
1955,JPN,JPN,IND,LL,UNCL,NJA_IDN,SKJ,10.08
1955,JPN,JPN,IND,LL,UNCL,NJA_IDN,SWO,31.99
1955,JPN,JPN,IND,LL,UNCL,NJA_IDN,YFT,2627.67
1955,JPN,JPN,IND,LL,UNCL,NJA_IND,ALB,40.03
1955,JPN,JPN,IND,LL,UNCL,NJA_IND,BET,149.57
1955,JPN,JPN,IND,LL,UNCL,NJA_IND,SKJ,0.04
1955,JPN,JPN,IND,LL,UNCL,NJA_IND,SWO,5.21
1955,JPN,JPN,IND,LL,UNCL,NJA_IND,YFT,701.97
1955,JPN,JPN,IND,LL,UNCL,NJA_KEN,BET,8.1
1955,JPN,JPN,IND,LL,UNCL,NJA_KEN,SKJ,3.48
1955,JPN,JPN,IND,LL,UNCL,NJA_KEN,YFT,17.32
1955,JPN,JPN,IND,LL,UNCL,NJA_LKA,ALB,8.09
1955,JPN,JPN,IND,LL,UNCL,NJA_LKA,BET,99.73
1955,JPN,JPN,IND,LL,UNCL,NJA_LKA,SKJ,2.73
1955,JPN,JPN,IND,LL,UNCL,NJA_LKA,SWO,2.86
1955,JPN,JPN,IND,LL,UNCL,NJA_LKA,YFT,445.26
1955,JPN,JPN,IND,LL,UNCL,NJA_MDG,ALB,1.61
1955,JPN,JPN,IND,LL,UNCL,NJA_MDG,BET,1.12
1955,JPN,JPN,IND,LL,UNCL,NJA_MDG,SWO,0.1
1955,JPN,JPN,IND,LL,UNCL,NJA_MDG,YFT,28.56
1955,JPN,JPN,IND,LL,UNCL,NJA_MDV,ALB,91.45
1955,JPN,JPN,IND,LL,UNCL,NJA_MDV,BET,341.59
1955,JPN,JPN,IND,LL,UNCL,NJA_MDV,SKJ,93.24
1955,JPN,JPN,IND,LL,UNCL,NJA_MDV,SWO,7.45
1955,JPN,JPN,IND,LL,UNCL,NJA_MDV,YFT,2873.29
1955,JPN,JPN,IND,LL,UNCL,NJA_MUS,ALB,14.75
1955,JPN,JPN,IND,LL,UNCL,NJA_MUS,BET,52.94
1955,JPN,JPN,IND,LL,UNCL,NJA_MUS,SKJ,0.56
1955,JPN,JPN,IND,LL,UNCL,NJA_MUS,SWO,2.63
1955,JPN,JPN,IND,LL,UNCL,NJA_MUS,YFT,621.88
1955,JPN,JPN,IND,LL,UNCL,NJA_MYS,ALB,0
1955,JPN,JPN,IND,LL,UNCL,NJA_MYS,BET,1.51
1955,JPN,JPN,IND,LL,UNCL,NJA_MYS,SWO,0.02
1955,JPN,JPN,IND,LL,UNCL,NJA_MYS,YFT,7.26
1955,JPN,JPN,IND,LL,UNCL,NJA_SOM,BET,32.81
1955,JPN,JPN,IND,LL,UNCL,NJA_SOM,SKJ,5.34
1955,JPN,JPN,IND,LL,UNCL,NJA_SOM,SWO,0.18
1955,JPN,JPN,IND,LL,UNCL,NJA_SOM,YFT,91.18
1955,JPN,JPN,IND,LL,UNCL,NJA_SYC,ALB,133.81
1955,JPN,JPN,IND,LL,UNCL,NJA_SYC,BET,996.11
1955,JPN,JPN,IND,LL,UNCL,NJA_SYC,SKJ,16.31
1955,JPN,JPN,IND,LL,UNCL,NJA_SYC,SWO,27
1955,JPN,JPN,IND,LL,UNCL,NJA_SYC,YFT,6808.04
1955,JPN,JPN,IND,LL,UNCL,NJA_THA,BET,6.59
1955,JPN,JPN,IND,LL,UNCL,NJA_THA,SWO,0.07
1955,JPN,JPN,IND,LL,UNCL,NJA_THA,YFT,32.06
1955,JPN,JPN,IND,LL,UNCL,NJA_TZA,ALB,0.23
1955,JPN,JPN,IND,LL,UNCL,NJA_TZA,BET,11.47
1955,JPN,JPN,IND,LL,UNCL,NJA_TZA,SKJ,1.71
1955,JPN,JPN,IND,LL,UNCL,NJA_TZA,SWO,0.03
1955,JPN,JPN,IND,LL,UNCL,NJA_TZA,YFT,33.53
1955,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,ALB,94.1
1955,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,BET,237.9
1955,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,SKJ,65.57
1955,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,SWO,5.76
1955,JPN,JPN,IND,LL,UNCL,NJA_CHAGOS,YFT,2348.41
1955,JPN,JPN,IND,LL,UNCL,NJA_MMR,BET,7.7
1955,JPN,JPN,IND,LL,UNCL,NJA_MMR,SWO,0.01
1955,JPN,JPN,IND,LL,UNCL,NJA_MMR,YFT,23.96
1955,JPN,JPN,IND,LL,UNCL,NJA_TLS,ALB,0.01
1955,JPN,JPN,IND,LL,UNCL,NJA_TLS,BET,0.05
1955,JPN,JPN,IND,LL,UNCL,NJA_TLS,SWO,0.01
1955,JPN,JPN,IND,LL,UNCL,NJA_TLS,YFT,0.72
1955,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,ALB,1761.27
1955,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,BET,4808.69
1955,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,SKJ,239.48
1955,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,SWO,81.34
1955,JPN,JPN,IND,LL,UNCL,HIGH_SEAS,YFT,25499
1955,LKA,LKA,ART,GI,UNCL,NJA_LKA,SKJ,220.46
1955,LKA,LKA,ART,GI,UNCL,NJA_LKA,YFT,94.74
1955,LKA,LKA,ART,OT,UNCL,NJA_LKA,SKJ,72.69
1955,LKA,LKA,ART,OT,UNCL,NJA_LKA,YFT,36.35
1955,LKA,LKA,ART,PL,UNCL,NJA_LKA,SKJ,559.91
1955,LKA,LKA,ART,PL,UNCL,NJA_LKA,YFT,169.25
1955,LKA,LKA,ART,TL,UNCL,NJA_LKA,SKJ,147.41
1955,LKA,LKA,ART,TL,UNCL,NJA_LKA,YFT,79.44
1955,MDG,MDG,ART,TL,UNCL,NJA_MDG,BET,3.28
1955,MDG,MDG,ART,TL,UNCL,NJA_MDG,SKJ,102.78
1955,MDG,MDG,ART,TL,UNCL,NJA_MDG,YFT,83.17
1955,MDV,MDV,ART,PL,UNCL,NJA_MDV,SKJ,9000
1955,MDV,MDV,ART,PL,UNCL,NJA_MDV,YFT,2000
1955,OMN,OMN,ART,GI,UNCL,NJA_OMN,SKJ,11.96
1955,OMN,OMN,ART,GI,UNCL,NJA_OMN,YFT,467.23
1955,OMN,OMN,ART,HL,UNCL,NJA_OMN,SKJ,0.13
1955,OMN,OMN,ART,HL,UNCL,NJA_OMN,YFT,204.89
1955,OMN,OMN,ART,TL,UNCL,NJA_OMN,YFT,5.98
1955,PAK,PAK,ART,GI,UNCL,NJA_PAK,SKJ,387.5
1955,PAK,PAK,ART,GI,UNCL,NJA_PAK,YFT,284.5
1955,PAK,PAK,IND,GI,UNCL,NJA_IND,SKJ,46.81
1955,PAK,PAK,IND,GI,UNCL,NJA_IND,YFT,34.37
1955,PAK,PAK,IND,GI,UNCL,NJA_OMN,SKJ,40.81
1955,PAK,PAK,IND,GI,UNCL,NJA_OMN,YFT,29.96
1955,PAK,PAK,IND,GI,UNCL,HIGH_SEAS,SKJ,299.88
1955,PAK,PAK,IND,GI,UNCL,HIGH_SEAS,YFT,220.17
1955,TWN,TWN,IND,LL,UNCL,NJA_AUS,ALB,25.94
1955,TWN,TWN,IND,LL,UNCL,NJA_AUS,BET,7.64
1955,TWN,TWN,IND,LL,UNCL,NJA_AUS,SWO,0.69
1955,TWN,TWN,IND,LL,UNCL,NJA_AUS,YFT,9.52
1955,TWN,TWN,IND,LL,UNCL,NJA_BGD,ALB,0
1955,TWN,TWN,IND,LL,UNCL,NJA_BGD,BET,0
1955,TWN,TWN,IND,LL,UNCL,NJA_BGD,SWO,0.02
1955,TWN,TWN,IND,LL,UNCL,NJA_BGD,YFT,0.08
1955,TWN,TWN,IND,LL,UNCL,NJA_COM,ALB,1.32
1955,TWN,TWN,IND,LL,UNCL,NJA_COM,BET,1.1
1955,TWN,TWN,IND,LL,UNCL,NJA_COM,SWO,0.57
1955,TWN,TWN,IND,LL,UNCL,NJA_COM,YFT,14.3
1955,TWN,TWN,IND,LL,UNCL,NJA_EUR,ALB,4.36
1955,TWN,TWN,IND,LL,UNCL,NJA_EUR,BET,0.52
